transaction_id,timestamp,sender_account,receiver_account,amount,sender_trust_score,receiver_trust_score,sender_avg_amount,sender_max_amount,amount_to_avg_ratio,amount_to_max_ratio,amount_deviation,historical_amount_zscore,transactions_last_5min,transactions_last_10min,transactions_last_30min,transactions_last_1hour,transactions_last_24hours,time_since_last_transaction,receiver_transaction_count,receiver_unique_sender_count,receiver_avg_amount,is_new_receiver,sender_receiver_transaction_count,is_new_device,device_account_count,device_transaction_count,transaction_hour,day_of_week,is_night,unusual_time_for_sender,sender_degree,receiver_degree,fan_in_score,fan_out_score,circular_transaction_flag,behavioral_anomaly_score,is_fraud
TXN_0006792,2026-05-13 04:09:26,ACC_0719,ACC_0078,1862.34,89.0,76.0,2005.025,2368.97,0.9288362941667245,0.7861391204357204,142.68500000000017,-0.49422203534081927,0,0,0,0,0,150900.0,10,10,55037.398,1,0,0,4,29,4,2,1,1,4,10,0,0,0,2.5,0
TXN_0006793,2026-05-13 04:17:35,ACC_0546,ACC_0229,3387.22,43.0,94.0,33609.82625,235555.85,0.10078064592768292,0.014379689571947388,30222.606249999997,-0.3959125914634437,0,0,0,0,0,93216.0,14,14,49050.37714285714,0,1,0,17,31,4,2,1,0,8,14,0,0,0,1.5,0
TXN_0006794,2026-05-13 04:19:10,ACC_0624,ACC_0668,6824.53,83.0,84.0,5460.43,7257.96,1.2498154884325676,0.9402821165447562,1364.0999999999995,1.126494489411835,0,0,0,0,1,53857.0,12,12,48087.45250000001,1,0,0,1,5,4,2,1,1,5,12,0,0,0,2.5,0
TXN_0006795,2026-05-13 04:28:03,ACC_0591,ACC_0930,506.49,86.0,50.0,14582.215,103214.53,0.03473340638940421,0.004907157935524469,14075.725,-0.41818480929789387,0,0,0,0,0,143996.0,9,9,5371.4077777777775,1,0,0,2,17,4,2,1,0,8,9,0,0,0,2.5,0
TXN_0006796,2026-05-13 04:33:02,ACC_0441,ACC_0807,1123.8,58.0,92.0,1470.246,2115.59,0.7643618770983776,0.531199331953737,346.44600000000014,-0.8298418334827344,0,0,0,0,0,170784.0,5,5,88597.512,1,0,0,2,12,4,2,1,1,10,5,0,0,0,2.5,0
TXN_0006797,2026-05-13 04:33:43,ACC_0588,ACC_0032,76226.57,46.0,74.0,6902.772,64507.83,11.042892607429462,1.1816638381446618,69323.79800000001,3.610176258309985,0,0,0,0,0,120769.0,6,6,98957.37666666666,1,0,0,1,9,4,2,1,0,10,6,0,0,0,4.5,0
TXN_0006798,2026-05-13 04:34:42,ACC_0371,ACC_0498,479.35,65.0,43.0,11533.274166666664,134180.44,0.041562351909554734,0.0035724282910704107,11053.924166666664,-0.2989176573745829,0,0,0,0,0,112936.0,7,6,7930.530000000001,1,0,0,3,29,4,2,1,0,12,6,0,0,0,2.5,0
TXN_0006771,2026-05-13 04:34:50,ACC_0154,ACC_0990,41048.43,45.0,16.0,81400.70000000001,233554.42,0.5042761302415978,0.17575531218052926,40352.27000000001,-0.375055609436801,0,0,0,0,0,488623.0,22,22,16537.655909090907,1,0,1,16,25,4,2,1,0,3,22,0,0,0,4.0,1
TXN_0006799,2026-05-13 04:36:08,ACC_0288,ACC_0435,6084.07,45.0,75.0,14159.13875,76724.23,0.4296920951991574,0.07929789584342549,8075.06875,-0.34126962682409234,0,0,0,0,2,20646.0,14,14,45241.94,1,0,0,1,8,4,2,1,0,8,14,0,0,0,2.5,0
TXN_0006800,2026-05-13 04:47:10,ACC_0162,ACC_0144,5371.19,70.0,43.0,23882.664444444443,169204.7,0.22489911082766348,0.03174373997697796,18511.474444444444,-0.3601034261616509,0,0,0,0,0,86796.0,7,7,10187.864285714284,1,0,0,1,9,4,2,1,0,9,7,0,0,0,2.5,0
TXN_0006801,2026-05-13 04:48:40,ACC_0398,ACC_0727,1313.33,64.0,55.0,13647.804285714285,89704.22,0.09623013134885111,0.014640671306808009,12334.474285714285,-0.39723691724289273,0,0,0,0,0,100765.0,5,5,3983.3559999999998,1,0,0,1,7,4,2,1,0,7,5,0,0,0,2.5,0
TXN_0006802,2026-05-13 04:55:12,ACC_0242,ACC_0287,12515.38,81.0,42.0,30726.248888888887,133241.68,0.40731883807829783,0.09392991741818853,18210.868888888886,-0.4331791545963177,0,0,0,0,1,32383.0,4,4,3863.6775,1,0,0,2,15,4,2,1,0,8,4,0,0,0,2.5,0
TXN_0006803,2026-05-13 04:56:32,ACC_0570,ACC_0511,3397.31,70.0,83.0,33247.78428571429,210332.11,0.10218154598765007,0.016152122468787476,29850.47428571429,-0.41285849121984336,0,0,0,0,1,60846.0,11,10,55973.267272727266,1,0,0,2,16,4,2,1,0,6,10,0,0,0,2.5,0
TXN_0006804,2026-05-13 05:02:56,ACC_0193,ACC_0112,26095.25,70.0,52.0,41674.74,66828.69,0.6261646741824509,0.39047974748712266,15579.489999999998,-1.0495809218599903,0,0,0,0,0,188578.0,11,10,3366.9190909090903,1,0,0,2,13,5,2,0,0,4,10,0,0,0,1.0,0
TXN_0006805,2026-05-13 05:03:27,ACC_0541,ACC_0799,1322.14,72.0,67.0,1962.0633333333335,2715.53,0.6738518430061626,0.48688101222641245,639.9233333333334,-1.2657695756759217,0,0,0,0,0,110915.0,3,3,9234.016666666666,1,0,0,1,6,5,2,0,0,6,3,0,0,0,1.0,0
TXN_0006806,2026-05-13 05:05:35,ACC_0621,ACC_0550,742.34,86.0,25.0,634.494,1035.46,1.1699716440191452,0.7169180777923041,107.846,0.38614075991172303,0,0,0,0,0,164941.0,3,3,6099.63,1,0,0,1,5,5,2,0,0,5,3,0,0,0,1.0,0
TXN_0006807,2026-05-13 05:11:54,ACC_0419,ACC_0145,43238.94,59.0,89.0,5836.078750000001,8223.91,7.408902754424102,5.257710741900494,37402.86125,24.6953214397038,0,0,0,0,2,4368.0,5,5,2540.2,1,0,0,2,14,5,2,0,0,8,5,0,0,0,3.0,0
TXN_0006808,2026-05-13 05:11:57,ACC_0595,ACC_0410,2617.57,58.0,48.0,18936.8575,71692.19,0.13822620773366112,0.03651122946076675,16319.287499999999,-0.5357451207186225,0,0,0,0,0,186210.0,3,3,9777.603333333334,1,0,0,1,4,5,2,0,0,4,3,0,0,0,1.0,0
TXN_0006809,2026-05-13 05:12:43,ACC_0244,ACC_0996,3433.63,70.0,64.0,4344.702857142858,6324.02,0.7903026064146031,0.5429505274446467,911.0728571428581,-0.5266147642787826,0,0,0,0,0,320813.0,6,6,20964.72833333333,1,0,0,3,24,5,2,0,0,7,6,0,0,0,1.0,0
TXN_0006810,2026-05-13 05:18:25,ACC_0484,ACC_0479,6166.51,94.0,75.0,6900.075000000001,10992.96,0.8936873861607484,0.5609508262006314,733.5650000000005,-0.37183780719211634,0,0,0,0,1,55767.0,11,11,68976.63545454545,1,0,0,1,7,5,2,0,0,7,11,0,0,0,1.0,0
TXN_0006811,2026-05-13 05:20:48,ACC_0413,ACC_0383,159869.12,89.0,88.0,25060.408000000003,187878.0,6.379350245862177,0.8509198521992506,134808.712,2.4798339386244166,0,0,0,0,0,216634.0,6,6,21619.283333333333,1,0,0,1,9,5,2,0,0,10,6,0,0,0,3.0,0
TXN_0006812,2026-05-13 05:25:21,ACC_0488,ACC_0748,206800.18,90.0,95.0,39650.397142857146,202152.95,5.215589120148278,1.0229886825286008,167149.78285714285,2.5167850694021734,0,0,0,0,2,25569.0,11,11,44132.41909090909,1,0,0,2,15,5,2,0,0,6,11,0,0,0,3.0,0
TXN_0006813,2026-05-13 05:27:06,ACC_0717,ACC_0036,12205.12,65.0,49.0,20196.260000000002,95065.73,0.6043257511022705,0.12838611767580324,7991.140000000001,-0.3003548804263883,0,0,0,0,0,218607.0,4,4,5071.7275,1,0,0,2,20,5,2,0,0,10,4,0,0,0,1.0,0
TXN_0006814,2026-05-13 05:28:30,ACC_0012,ACC_0567,11204.79,80.0,87.0,27395.15125,155014.05,0.4090063199015898,0.07228241568604381,16190.361249999998,-0.3352519349959035,0,0,0,0,0,266297.0,6,6,25750.578333333335,1,0,0,2,19,5,2,0,0,8,6,0,0,0,1.0,0
TXN_0006815,2026-05-13 05:33:30,ACC_0694,ACC_0864,3598.08,58.0,55.0,11230.133636363636,93910.14,0.3203951184646029,0.03831407342824597,7632.0536363636365,-0.2918284107524529,0,0,0,0,2,45643.0,7,7,11458.585714285715,1,0,0,2,16,5,2,0,0,10,7,0,0,0,1.0,0
TXN_0006816,2026-05-13 05:36:51,ACC_0233,ACC_0730,823.16,65.0,23.0,1430.2366666666667,1545.05,0.575541106887617,0.532772398739378,607.0766666666667,-5.336959425414873,0,0,0,0,0,167934.0,9,6,6229.54,1,0,0,1,3,5,2,0,0,3,6,0,0,0,1.0,0
TXN_0006817,2026-05-13 05:38:44,ACC_0712,ACC_0794,7655.91,92.0,61.0,25884.476000000002,213216.92,0.2957722612210607,0.03590667194536406,18228.566000000003,-0.29173639167752863,0,0,0,0,2,52017.0,9,9,5407.476666666666,1,0,0,1,9,5,2,0,0,10,9,0,0,0,1.0,0
TXN_0006818,2026-05-13 05:42:30,ACC_0009,ACC_0637,953.43,46.0,66.0,38783.83222222221,184735.44,0.024583181834410765,0.005161056264831423,37830.40222222221,-0.5352008170785337,0,0,0,0,2,61603.0,6,5,13201.589999999998,1,0,0,1,8,5,2,0,0,9,5,0,0,0,1.0,0
TXN_0006819,2026-05-13 05:43:42,ACC_0603,ACC_0467,1961.07,60.0,68.0,2639.587692307692,4061.58,0.742945573767263,0.48283426527894496,678.5176923076922,-0.8106563636038586,0,0,0,0,0,99614.0,4,3,14749.415,0,1,0,1,13,5,2,0,0,12,3,0,0,0,0.0,0
TXN_0006820,2026-05-13 05:43:43,ACC_0440,ACC_0704,1551.94,31.0,50.0,50123.48375,176334.8,0.030962333093824044,0.00880109881833869,48571.54375,-0.7343540905322455,0,0,0,0,1,8666.0,4,4,4155.215,1,0,0,1,8,5,2,0,0,8,4,0,0,0,1.0,0
TXN_0006821,2026-05-13 05:43:58,ACC_0717,ACC_0803,6986.1,65.0,59.0,19469.79272727273,95065.73,0.3588173790173892,0.07348704942638246,12483.692727272728,-0.4901079696868591,0,0,1,1,1,1012.0,5,5,7856.220000000001,1,0,0,2,21,5,2,0,0,11,5,0,1,0,1.0,0
TXN_0006822,2026-05-13 05:45:45,ACC_0715,ACC_0661,692.3,80.0,17.0,43560.246666666666,221479.77,0.015892931119943242,0.0031257933849612634,42867.94666666666,-0.5312702770209513,0,0,0,0,0,99980.0,8,8,7524.411250000001,1,0,0,2,15,5,2,0,0,6,8,0,0,0,1.0,0
TXN_0006823,2026-05-13 05:47:35,ACC_0321,ACC_0953,12192.5,23.0,42.0,35996.98090909091,185777.95,0.3387089608265936,0.06562942480172543,23804.48090909091,-0.49829875346444413,0,0,0,0,1,64673.0,6,6,3926.836666666666,1,0,0,1,11,5,2,0,0,11,6,0,0,0,1.0,0
TXN_0006824,2026-05-13 05:49:17,ACC_0335,ACC_0274,1820.76,66.0,91.0,75634.64545454545,225809.26,0.02407309492649768,0.00806326542994458,73813.88545454545,-0.8208148775514629,0,0,0,0,1,73350.0,4,4,65184.284999999996,1,0,0,1,11,5,2,0,0,9,4,0,0,0,1.0,0
TXN_0006825,2026-05-13 05:51:25,ACC_0632,ACC_0516,42633.35,43.0,63.0,36107.711428571434,162636.6,1.180727005435677,0.26213871906679437,6525.638571428564,0.17648137349844314,0,0,0,0,1,58235.0,10,9,17328.918999999998,1,0,0,1,13,5,2,0,0,14,9,0,0,0,1.0,0
TXN_0006826,2026-05-13 05:53:21,ACC_0774,ACC_0229,1902.52,92.0,94.0,22906.033999999996,192151.36,0.08305759081512865,0.009901152923929285,21003.513999999996,-0.37226170268721875,0,0,0,0,2,26341.0,15,14,46006.166666666664,1,0,0,1,10,5,2,0,0,10,14,0,0,0,1.0,0
TXN_0006827,2026-05-13 05:56:05,ACC_0354,ACC_0500,12790.54,73.0,54.0,33532.545,132324.96,0.3814366012536667,0.09666007077601536,20742.004999999997,-0.4583286986919486,0,0,0,0,1,81996.0,8,8,2274.7524999999996,1,0,0,1,8,5,2,0,0,8,8,0,0,0,1.0,0
TXN_0006828,2026-05-13 06:01:03,ACC_0384,ACC_0857,6733.81,76.0,58.0,54647.55857142856,220847.79,0.1232225221912918,0.030490728477269767,47913.748571428565,-0.6084781432535177,0,0,0,0,1,81536.0,4,4,5129.0375,1,0,0,1,7,6,2,0,0,7,4,0,0,0,1.0,0
TXN_0006829,2026-05-13 06:04:18,ACC_0294,ACC_0330,3479.07,54.0,80.0,55112.17833333334,205424.89,0.06312706382836793,0.01693597109790659,51633.10833333334,-0.6757817616678559,0,0,0,0,2,14398.0,10,10,24966.359,1,0,0,1,6,6,2,0,0,6,10,0,0,0,1.0,0
TXN_0006830,2026-05-13 06:06:29,ACC_0241,ACC_0290,7564.46,93.0,63.0,39858.294,204000.5,0.18978383766505813,0.0370805953888799,32293.834000000003,-0.5242941767983204,0,0,0,0,0,195432.0,10,9,5597.976999999999,0,1,0,2,24,6,2,0,0,15,9,0,0,0,0.0,0
TXN_0006831,2026-05-13 06:07:58,ACC_0301,ACC_0402,6607.0,69.0,77.0,7171.578888888889,9011.36,0.9212755089431756,0.7331856670544894,564.5788888888892,-0.3473363183673117,0,0,0,0,2,58760.0,8,7,16437.556249999998,1,0,0,3,27,6,2,0,0,9,7,0,0,0,1.0,0
TXN_0006832,2026-05-13 06:09:36,ACC_0103,ACC_0500,3616.57,69.0,54.0,31555.846666666665,174357.32,0.11460855533545865,0.020742289453592067,27939.276666666665,-0.4374097637316319,0,0,0,0,0,123809.0,9,9,3443.173333333333,1,0,0,1,5,6,2,0,0,6,9,1,0,0,1.0,0
TXN_0006833,2026-05-13 06:09:41,ACC_0512,ACC_0588,6496.63,84.0,46.0,32998.91153846154,197907.88,0.1968740693298074,0.032826535253026486,26502.281538461542,-0.4602525797671009,0,0,0,0,1,75536.0,6,6,5837.346666666665,1,0,0,1,13,6,2,0,0,13,6,0,0,0,1.0,0
TXN_0006834,2026-05-13 06:10:42,ACC_0620,ACC_0468,17240.61,49.0,26.0,72063.23714285714,223397.26,0.23924279120892158,0.07717467080495193,54822.627142857134,-0.7510970039693385,0,0,0,0,1,72682.0,12,9,4450.1825,1,0,0,3,22,6,2,0,0,7,9,0,0,0,1.0,0
TXN_0006835,2026-05-13 06:11:24,ACC_0146,ACC_0145,1574.87,88.0,89.0,11040.151,99303.95,0.1426493168955304,0.015859087174693545,9465.280999999999,-0.3216765891597598,0,0,0,0,2,9991.0,6,6,9323.323333333334,1,0,0,1,9,6,2,0,0,10,6,1,0,0,1.0,0
TXN_0006836,2026-05-13 06:11:50,ACC_0715,ACC_0892,1188.15,80.0,28.0,37436.25428571428,221479.77,0.03173795088083959,0.0053645983104748315,36248.10428571428,-0.47572701596899986,0,0,1,1,1,1565.0,12,12,8421.440833333334,1,0,0,2,16,6,2,0,0,7,12,0,1,0,1.0,0
TXN_0006837,2026-05-13 06:16:26,ACC_0388,ACC_0087,3155.05,59.0,80.0,28241.258888888886,124805.89,0.11171775349306866,0.025279656270607128,25086.208888888887,-0.5139052919976189,0,0,0,0,2,10326.0,8,8,33478.3575,1,0,0,2,25,6,2,0,0,9,8,0,0,0,1.0,0
TXN_0006838,2026-05-13 06:17:22,ACC_0775,ACC_0836,6773.0,47.0,43.0,7257.91125,11095.95,0.9331885934356271,0.610402894199773,484.9112500000001,-0.2202505460104092,0,0,0,0,0,260218.0,4,3,5307.775,0,1,0,1,8,6,2,0,0,7,3,0,0,0,0.0,0
TXN_0006839,2026-05-13 06:17:54,ACC_0248,ACC_0035,8160.68,72.0,46.0,36358.82,167360.9,0.22444842813258284,0.04876097104826989,28198.14,-0.48047145853510526,0,0,0,0,1,64053.0,8,7,11549.83125,1,0,0,3,22,6,2,0,0,6,7,0,0,0,1.0,0
TXN_0006840,2026-05-13 06:19:02,ACC_0011,ACC_0012,1525.66,64.0,80.0,905.0028571428571,1364.68,1.6858068138685471,1.1179617117715384,620.657142857143,2.0320466255660548,0,0,0,0,1,55849.0,5,5,73690.764,1,0,0,1,7,6,2,0,0,7,5,0,0,0,1.0,0
TXN_0006841,2026-05-13 06:21:35,ACC_0140,ACC_0373,1889.9,58.0,79.0,35542.75166666667,207207.1,0.053172585431552094,0.009120826457726555,33652.85166666667,-0.4383527136031367,0,0,0,0,1,74258.0,11,11,66484.62545454547,1,0,0,1,5,6,2,0,0,6,11,0,0,0,1.0,0
TXN_0006842,2026-05-13 06:21:54,ACC_0760,ACC_0868,39261.97,58.0,72.0,52430.38,108594.16,0.7488400807415777,0.36154771118800977,13168.409999999996,-0.3729413740884367,0,0,0,0,0,204265.0,14,14,48426.32857142857,0,1,0,2,12,6,2,0,0,7,14,0,0,0,0.0,0
TXN_0006843,2026-05-13 06:22:00,ACC_0488,ACC_0895,20318.38,90.0,71.0,60544.119999999995,206800.18,0.33559625603021465,0.09825126844192056,40225.73999999999,-0.4837249452168639,0,0,0,1,3,3399.0,20,19,23477.6515,1,0,1,57,60,6,2,0,0,7,19,0,1,0,2.5,1
TXN_0006844,2026-05-13 06:22:15,ACC_0482,ACC_0791,180896.18,94.0,84.0,13248.157500000001,74691.0,13.65444061662579,2.421927407261661,167648.0225,8.99209506147947,0,0,0,0,0,337516.0,5,5,57271.514,1,0,0,1,12,6,2,0,0,11,5,0,0,0,3.0,0
TXN_0006845,2026-05-13 06:27:34,ACC_0577,ACC_0551,9390.49,65.0,53.0,9455.86,14515.12,0.9930868255313775,0.6469453916695519,65.3700000000008,-0.025651214548008627,0,0,0,0,3,29466.0,6,6,5261.613333333334,1,0,0,1,6,6,2,0,0,6,6,0,0,0,1.0,0
TXN_0006846,2026-05-13 06:28:16,ACC_0709,ACC_0327,2908.73,48.0,67.0,42874.35600000001,198969.47,0.06784311814086649,0.014618976468368792,39965.626000000004,-0.5120566691540869,0,0,0,0,0,167913.0,6,6,2514.6583333333333,1,0,0,1,5,6,2,0,0,5,6,0,0,0,1.0,0
TXN_0006847,2026-05-13 06:31:42,ACC_0111,ACC_0247,1103.13,72.0,90.0,32934.76142857143,226426.17,0.033494397767462596,0.00487191917767845,31831.63142857143,-0.4029699058291689,0,0,0,0,0,96290.0,8,8,71167.03,1,0,0,2,18,6,2,0,0,7,8,0,0,0,1.0,0
TXN_0006848,2026-05-13 06:33:38,ACC_0568,ACC_0609,4209.18,82.0,77.0,19202.226666666666,47192.59,0.21920270346119444,0.08919154467063758,14993.046666666665,-0.7566846852492303,0,0,0,0,0,675178.0,8,8,76516.79375,1,0,0,3,8,6,2,0,0,3,8,0,0,0,1.0,0
TXN_0006849,2026-05-13 06:34:34,ACC_0694,ACC_0953,1833.23,58.0,42.0,10594.129166666668,93910.14,0.1730420659810009,0.019521108155144788,8760.899166666668,-0.34865305148811,0,0,0,0,3,3664.0,7,7,5107.645714285713,1,0,0,2,17,6,2,0,0,11,7,1,0,0,1.0,0
TXN_0006850,2026-05-13 06:34:39,ACC_0446,ACC_0894,8048.31,70.0,49.0,9270.710000000001,11268.97,0.868143862910021,0.7142010310487995,1222.4000000000005,-0.9400948433837101,0,0,0,0,0,254156.0,5,4,14169.588,1,0,0,1,5,6,2,0,0,5,4,0,0,0,1.0,0
TXN_0006851,2026-05-13 06:35:47,ACC_0073,ACC_0980,6124.98,79.0,90.0,39259.193750000006,200747.42,0.15601390179949529,0.030510877797059063,33134.21375000001,-0.5010318022744602,0,0,0,0,1,29232.0,10,10,101010.062,0,1,0,1,8,6,2,0,0,7,10,0,0,0,0.0,0
TXN_0006852,2026-05-13 06:38:19,ACC_0039,ACC_0894,10147.4,93.0,49.0,39664.34357142857,216829.72,0.2558317895559769,0.046798935125369395,29516.943571428572,-0.4290536158584957,0,0,0,0,0,111347.0,6,5,13149.375,1,0,0,1,12,6,2,0,0,13,5,1,0,0,1.0,0
TXN_0006853,2026-05-13 06:40:11,ACC_0007,ACC_0413,412.04,50.0,89.0,20907.558571428566,144633.05,0.019707705153388898,0.0028488647648066017,20495.518571428565,-0.40576474162264853,0,0,0,0,0,273036.0,9,9,62866.56777777779,1,0,0,3,28,6,2,0,0,7,9,0,0,0,1.0,0
TXN_0006854,2026-05-13 06:42:13,ACC_0627,ACC_0782,228593.4,58.0,88.0,23137.058333333334,114887.22,9.87996817088316,1.9897200052373343,205456.34166666667,5.004922193163591,0,0,0,0,1,34741.0,6,6,36491.755,1,0,0,2,15,6,2,0,0,6,6,0,0,0,3.0,0
TXN_0006855,2026-05-13 06:42:16,ACC_0083,ACC_0696,3314.29,75.0,60.0,4145.041111111112,5573.28,0.7995795224129352,0.5946749479755639,830.7511111111116,-0.8344137387092485,0,0,0,0,3,23058.0,11,11,6284.959090909091,0,1,0,2,10,6,2,0,0,9,11,0,0,0,0.0,0
TXN_0006856,2026-05-13 06:43:34,ACC_0375,ACC_0950,972.19,65.0,65.0,1626.0916666666665,2226.7,0.5978691201426584,0.43660573747426357,653.9016666666664,-1.593715783092537,0,0,0,0,0,107944.0,3,3,3020.633333333333,1,0,0,1,12,6,2,0,0,10,3,0,0,0,1.0,0
TXN_0006857,2026-05-13 06:46:00,ACC_0355,ACC_0225,5649.32,61.0,20.0,53026.54357142857,234745.82,0.10653758699781735,0.024065689432763247,47377.22357142857,-0.6800385933887292,0,0,0,0,1,54134.0,4,4,8133.4,1,0,0,1,13,6,2,0,0,14,4,0,0,0,1.0,0
TXN_0006858,2026-05-13 06:46:34,ACC_0600,ACC_0146,60274.63,73.0,88.0,14162.072000000004,89486.32,4.2560601271790865,0.6735625064620421,46112.55799999999,1.6534020518573975,0,0,0,0,1,37936.0,9,9,69754.17888888888,1,0,0,2,17,6,2,0,0,9,9,0,0,0,3.0,0
TXN_0006859,2026-05-13 06:46:58,ACC_0265,ACC_0365,28609.64,87.0,47.0,26421.17,26468.63,1.0828301694880167,1.080888583549323,2188.470000000001,46.11187397558402,0,0,0,0,0,178500.0,4,4,6354.3125,1,0,0,1,2,6,2,0,0,2,4,0,0,0,1.0,0
TXN_0006860,2026-05-13 06:50:35,ACC_0447,ACC_0218,9534.66,56.0,90.0,8374.233333333334,11059.59,1.1385710917155747,0.8621169493063333,1160.4266666666663,0.541090414824492,0,0,0,0,1,37038.0,5,5,46984.706,1,0,0,2,4,6,2,0,0,3,5,0,0,0,1.0,0
TXN_0006861,2026-05-13 06:51:05,ACC_0186,ACC_0311,7114.94,45.0,81.0,14883.49,77328.03,0.47804244805617335,0.09200984428388904,7768.55,-0.3500708379929858,0,0,0,0,0,94995.0,6,6,44025.871666666666,1,0,0,1,9,6,2,0,0,9,6,0,0,0,1.0,0
TXN_0006862,2026-05-13 06:54:54,ACC_0761,ACC_0278,7709.29,68.0,94.0,42065.2125,205973.75,0.18326996441934768,0.037428507271561134,34355.9225,-0.5193146155710764,0,0,0,0,1,21030.0,7,6,26743.26142857143,0,1,0,1,8,6,2,0,0,8,6,0,0,0,0.0,0
TXN_0006863,2026-05-13 06:57:12,ACC_0630,ACC_0786,2835.32,57.0,80.0,72746.02666666667,128700.32,0.03897559948671988,0.02203040365229625,69910.70666666667,-1.3289797481806993,0,0,0,0,1,47173.0,6,6,31676.433333333334,1,0,0,2,9,6,2,0,0,3,6,0,0,0,1.0,0
TXN_0006864,2026-05-13 07:06:22,ACC_0086,ACC_0821,4090.42,78.0,58.0,22287.984285714287,112159.39,0.18352579334805702,0.036469706188980724,18197.56428571429,-0.4807578552488686,0,0,0,0,0,302760.0,4,4,9922.8525,1,0,0,1,6,7,2,0,0,7,4,0,0,0,1.0,0
TXN_0006865,2026-05-13 07:08:33,ACC_0793,ACC_0383,19903.53,71.0,88.0,40082.02777777778,240974.26,0.4965699366654594,0.08259608308030093,20178.497777777782,-0.28244666805910307,0,0,0,0,1,10909.0,7,7,41369.26,1,0,0,1,7,7,2,0,0,8,7,0,0,0,1.0,0
TXN_0006866,2026-05-13 07:14:30,ACC_0672,ACC_0458,6551.3,65.0,89.0,21895.844285714284,118156.53,0.29920289492021546,0.05544594107025266,15344.544285714284,-0.38998000880070605,0,0,0,0,0,162567.0,11,11,30319.02545454545,1,0,0,3,17,7,2,0,0,7,11,0,0,0,1.0,0
TXN_0006867,2026-05-13 07:16:09,ACC_0412,ACC_0204,9224.88,93.0,76.0,16469.837,77194.85,0.5601075465652103,0.11950123614211293,7244.957,-0.3558532750969113,0,0,0,0,1,55695.0,9,9,30422.818888888887,1,0,0,2,15,7,2,0,0,9,9,0,0,0,1.0,0
TXN_0006868,2026-05-13 07:24:34,ACC_0214,ACC_0795,2400.37,24.0,94.0,9666.155999999999,69109.36,0.24832725620367885,0.034732921845212726,7265.785999999999,-0.3662775678834233,0,0,0,0,0,157836.0,7,7,30888.209999999995,0,1,0,2,17,7,2,0,0,10,7,0,0,0,0.0,0
TXN_0006869,2026-05-13 07:24:44,ACC_0245,ACC_0325,1082.7,49.0,42.0,13421.830000000002,123075.14,0.0806670922812559,0.008797064946763656,12339.130000000001,-0.33758459713127065,0,0,0,0,0,110886.0,9,9,5161.164444444444,1,0,0,1,10,7,2,0,0,10,9,0,0,0,1.0,0
TXN_0006870,2026-05-13 07:24:58,ACC_0445,ACC_0602,8394.42,72.0,52.0,65106.936,239538.06,0.12893280677055163,0.0350442013250402,56712.516,-0.6437314207807239,0,0,0,0,0,183971.0,3,3,3675.793333333333,1,0,0,1,10,7,2,0,0,10,3,0,0,0,1.0,0
TXN_0006871,2026-05-13 07:29:18,ACC_0043,ACC_0358,1339.22,73.0,57.0,12136.490000000002,106038.16,0.11034656633808738,0.012629604284662276,10797.270000000002,-0.34458708840587204,0,0,0,0,1,83616.0,3,3,5617.95,1,0,0,1,8,7,2,0,0,9,3,0,0,0,1.0,0
TXN_0006872,2026-05-13 07:30:14,ACC_0756,ACC_0783,7089.75,51.0,95.0,25351.67052631579,170981.09,0.27965612719067434,0.04146511172425763,18261.92052631579,-0.4256616787869821,0,0,0,0,2,62595.0,7,7,40922.892857142855,1,0,0,2,21,7,2,0,0,18,7,0,0,0,1.0,0
TXN_0006873,2026-05-13 07:30:54,ACC_0446,ACC_0726,13162.11,70.0,26.0,9066.976666666667,11268.97,1.4516536734755168,1.1679958317681247,4095.133333333333,3.220914418748764,0,0,0,1,1,3375.0,7,7,8456.197142857143,1,0,0,1,6,7,2,0,0,6,7,0,1,0,1.0,0
TXN_0006874,2026-05-13 07:33:11,ACC_0067,ACC_0442,5990.23,74.0,55.0,31699.67375,198878.24,0.1889681908196395,0.030120087545519304,25709.443750000002,-0.40639291397968896,0,0,0,0,1,44963.0,7,7,7496.4971428571425,1,0,0,1,7,7,2,0,0,8,7,0,0,0,1.0,0
TXN_0006875,2026-05-13 07:34:53,ACC_0214,ACC_0115,2365.57,24.0,82.0,9005.63,69109.36,0.26267679189276405,0.03422937210904147,6640.0599999999995,-0.34895039459325533,0,0,1,1,1,619.0,9,9,19595.02111111111,1,0,0,2,18,7,2,0,0,10,9,0,1,0,1.0,0
TXN_0006876,2026-05-13 07:38:16,ACC_0667,ACC_0561,206761.54,74.0,83.0,31573.58,230406.0,6.548561801813871,0.8973791480735147,175187.96000000002,2.3310963493811436,0,0,0,0,1,84263.0,7,7,85124.52714285713,1,0,0,2,16,7,2,0,0,8,7,0,0,0,3.0,0
TXN_0006877,2026-05-13 07:38:27,ACC_0497,ACC_0722,11467.76,48.0,48.0,16547.26909090909,118658.44,0.693030368338542,0.09664512696301711,5079.509090909089,-0.15689068720706015,0,0,0,0,0,94861.0,6,6,3579.1683333333335,1,0,0,1,11,7,2,0,0,8,6,0,0,0,1.0,0
TXN_0006878,2026-05-13 07:40:50,ACC_0515,ACC_0066,259.51,95.0,58.0,10313.518750000001,79836.33,0.02516212032371384,0.003250525167771298,10054.00875,-0.38261291959598676,0,0,0,0,1,82908.0,2,2,18125.855,1,0,0,2,15,7,2,0,0,8,2,0,0,0,1.0,0
