transaction_id,timestamp,sender_id_hash,receiver_id_hash,amount,payment_rail,beneficiary_type,relationship_type,relationship_verified,previous_transaction_count,average_previous_amount,sender_average_amount,amount_to_sender_average,amount_to_relationship_average,transactions_last_10m,receiver_credits_last_24h,is_new_receiver,transaction_hour,is_night,is_new_device,fraud_label,label_type
TXN_0014265,2026-05-26T14:23:49,206c4d42c86d2275,ebe9df398e30703f,23720.59,UPI,PERSONAL,UNKNOWN,0,0,0.0,45606.49909090909,0.5201142484696509,23720.59,0,1,1,14,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014266,2026-05-26T14:27:03,cc123c27bc968320,de8b442b74119ea4,36361.77,UPI,PERSONAL,UNKNOWN,0,0,0.0,45170.829375,0.8049834484581012,36361.77,0,3,1,14,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014267,2026-05-26T14:27:07,e58db7e8c6997d55,71e05779b2f5331f,5550.59,UPI,PERSONAL,UNKNOWN,0,0,0.0,33064.0,0.16787412291313816,5550.59,0,1,1,14,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014268,2026-05-26T14:27:22,6e6e0bd5fbe8a662,5f7d34244b24dfbc,3386.98,UPI,PERSONAL,UNKNOWN,0,0,0.0,18373.994,0.18433553423387425,3386.98,0,1,1,14,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014269,2026-05-26T14:29:10,7d59b1e8c93f9ade,6ddfdea174b5fe07,871.1,UPI,MERCHANT,MERCHANT,1,0,0.0,19033.464375,0.04576676020914874,871.1,0,0,1,14,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014270,2026-05-26T14:29:16,663f993e79547f2e,85a85c57fa9da2da,1221.82,UPI,PERSONAL,UNKNOWN,0,0,0.0,22724.45625,0.05376674304363168,1221.82,0,0,1,14,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014271,2026-05-26T14:31:43,b6dad3f9abb5e6c1,b8391291afcc81ee,188421.82,UPI,PERSONAL,UNKNOWN,0,0,0.0,34573.522352941174,5.449887867267622,188421.82,0,0,1,14,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014272,2026-05-26T14:36:01,7bd4260d3c4e86fe,a7791116c3dbfbd2,11047.04,UPI,UTILITY,ESTABLISHED,1,4,11004.81,38424.8775,0.2874970779022002,1.003837412913081,0,1,0,14,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014273,2026-05-26T14:39:32,df0bc73bc28e9e8d,394e19199b96d3ad,6775.35,UPI,PERSONAL,ESTABLISHED,1,3,6740.099999999999,15145.374736842105,0.4473543981396857,1.005229892731562,0,0,0,14,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014274,2026-05-26T14:41:07,5619e26413899768,95f113bc98434597,3886.67,UPI,UTILITY,UTILITY,1,0,0.0,16246.185000000001,0.23923585752593607,3886.67,0,1,1,14,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014275,2026-05-26T14:43:35,0b6e75bf8f2ff0e5,e77aa738baae6b0e,695.56,UPI,PERSONAL,FRIEND,0,0,0.0,19469.427894736844,0.035725754437192794,695.56,0,0,1,14,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014276,2026-05-26T14:46:24,7bb424bf50aeb1f6,7ad5f6c39a83e764,3621.7,UPI,PERSONAL,UNKNOWN,0,0,0.0,13415.302222222223,0.26996782778405953,3621.7,0,0,1,14,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014277,2026-05-26T14:47:56,960a3b6767b0e5d6,0b6cfcf0caeb66fa,1256.94,UPI,MERCHANT,ESTABLISHED,1,7,1306.0342857142857,1549.706923076923,0.8110823932465643,0.9624096501513852,0,1,0,14,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014278,2026-05-26T14:49:28,89ff75fd6b90374b,fad35619d386389c,6047.38,UPI,PERSONAL,UNKNOWN,0,0,0.0,8054.660666666667,0.7507926466755356,6047.38,0,1,1,14,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014279,2026-05-26T14:51:38,210cd3aea856b4fb,9e08d1343de8edba,7443.02,UPI,PERSONAL,ESTABLISHED,1,3,4093.5333333333333,11781.630000000001,0.6317478990598075,1.8182385225477584,0,1,0,14,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014280,2026-05-26T14:54:05,06356bd283271f44,f523e48562608326,243644.32,UPI,GOVERNMENT,GOVERNMENT,1,0,0.0,39910.404615384614,6.104782007298425,243644.32,0,0,1,14,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014281,2026-05-26T14:56:20,89ff75fd6b90374b,71e8bbdae39809f8,4728.07,UPI,PERSONAL,UNKNOWN,0,0,0.0,7929.205625,0.5962854570315169,4728.07,1,1,1,14,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014282,2026-05-26T14:57:18,8aaa0bb9a00163f1,1236a906bf9bb96d,6913.25,UPI,MERCHANT,MERCHANT,1,0,0.0,27201.03125,0.25415396704858384,6913.25,0,3,1,14,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014283,2026-05-26T15:13:05,667917cf4d8f4e67,1149cbdbec49ed83,1586.43,UPI,MERCHANT,ESTABLISHED,1,3,1711.8733333333332,19090.306538461537,0.08310133715264315,0.9267216032338842,0,3,0,15,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014284,2026-05-26T15:13:40,56c43b29cce8928d,b6dad3f9abb5e6c1,9282.67,UPI,PERSONAL,FRIEND,0,0,0.0,21729.59117647059,0.42719027360494183,9282.67,0,0,1,15,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014285,2026-05-26T15:15:12,4f84efa7e0efa897,d30a200829a6f480,5984.94,UPI,PERSONAL,FAMILY,0,0,0.0,36474.400588235294,0.16408604126397688,5984.94,0,0,1,15,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014286,2026-05-26T15:18:05,9c28ce6bfa8cf8c9,aba25a4c95902b26,1452.01,UPI,MERCHANT,MERCHANT,1,0,0.0,13867.887142857144,0.10470304416544655,1452.01,0,0,1,15,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014287,2026-05-26T15:24:41,fb711d804389d3a9,2e49c2c013a85d22,4717.08,UPI,PERSONAL,FAMILY,0,0,0.0,16502.0555,0.28584802662916753,4717.08,0,2,1,15,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014288,2026-05-26T15:25:46,07a5b23a923c6dc6,aba25a4c95902b26,1240.89,UPI,MERCHANT,ESTABLISHED,1,4,1183.38,32453.93882352941,0.038235420567821594,1.0485980834558637,0,1,0,15,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014289,2026-05-26T15:27:21,2ce64d3f1356806d,443ece34de14b65e,2187.65,UPI,PERSONAL,UNKNOWN,0,0,0.0,37489.16266666666,0.05835419743704066,2187.65,0,0,1,15,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014290,2026-05-26T15:36:46,cf77157c5148b266,546be11838a9fe06,2158.49,UPI,MERCHANT,MERCHANT,1,0,0.0,12668.015,0.17038896780592697,2158.49,0,0,1,15,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014291,2026-05-26T15:37:22,50d80bf6e892c7ce,8607d68c21c2bcf1,5572.76,UPI,PERSONAL,UNKNOWN,0,0,0.0,27988.055,0.19911208549504422,5572.76,0,0,1,15,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014292,2026-05-26T15:37:48,c8a1fbd6db2e33ea,244790df13657a5b,7686.26,UPI,PERSONAL,UNKNOWN,0,0,0.0,19107.672857142858,0.40226039337525665,7686.26,0,0,1,15,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014293,2026-05-26T15:37:49,b56f4c786ca760cb,3c64bbd700f23765,7828.04,UPI,PERSONAL,UNKNOWN,0,0,0.0,14627.535294117648,0.5351578268382635,7828.04,0,0,1,15,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014294,2026-05-26T15:39:51,82003c0a7b06bcef,96b33fe5170dcaa1,56886.82,UPI,PERSONAL,FRIEND,0,0,0.0,11557.346470588234,4.922135037205009,56886.82,0,0,1,15,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014295,2026-05-26T15:40:58,13c2d6cba3388110,7fd88d0d28be6c38,2268.51,UPI,PERSONAL,UNKNOWN,0,0,0.0,8115.939,0.2795129436039379,2268.51,0,0,1,15,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014296,2026-05-26T15:43:22,1879825529d83419,631c989ef743a12f,7766.09,UPI,PERSONAL,ESTABLISHED,1,2,7752.82,61619.20785714286,0.12603359033768818,1.0017116352501414,0,0,0,15,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014297,2026-05-26T15:47:37,17547ae974a31c0b,e1af36d4716375e1,1564.13,UPI,MERCHANT,MERCHANT,1,0,0.0,12888.00181818182,0.12136326655334538,1564.13,0,0,1,15,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014298,2026-05-26T15:49:20,4ae15d24ed89e3e2,cd8a6fc8d0f9e861,1763.45,UPI,GOVERNMENT,GOVERNMENT,1,0,0.0,17491.395882352943,0.10081814006503298,1763.45,0,0,1,15,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014299,2026-05-26T15:50:54,edc57314f6f288af,f292cd369a641e89,1498.7,UPI,PERSONAL,ESTABLISHED,1,5,1454.058,48348.24679999999,0.030998021628366474,1.030701663895113,0,0,0,15,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014300,2026-05-26T15:56:32,2409b42277e8aace,25ebe2ce33cdf44b,6693.16,UPI,PERSONAL,FAMILY,0,0,0.0,7410.178666666666,0.9032386803449095,6693.16,0,1,1,15,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014301,2026-05-26T15:59:48,744d403ea3a0d7eb,6cfb0cb42a16317f,1893.22,UPI,PERSONAL,UNKNOWN,0,0,0.0,31463.504666666668,0.06017193634521367,1893.22,0,0,1,15,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014302,2026-05-26T16:05:10,0b6e75bf8f2ff0e5,fd835091c920eca3,1399.34,UPI,PERSONAL,FRIEND,0,0,0.0,18530.7345,0.07551454584814218,1399.34,0,0,1,16,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014303,2026-05-26T16:08:06,71e8bbdae39809f8,496a9b18c02f6a2c,6893.39,UPI,PERSONAL,UNKNOWN,0,0,0.0,28847.810952380954,0.23895712611882097,6893.39,0,0,1,16,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014304,2026-05-26T16:18:39,7c66eb94d2a83711,77d7d286137edbf2,594.65,UPI,PERSONAL,UNKNOWN,0,0,0.0,34121.713461538464,0.017427319430200403,594.65,0,1,1,16,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014305,2026-05-26T16:19:39,7e296e13b0ce604b,a2bcdc9cf1d64dc1,111253.32,UPI,UTILITY,UTILITY,1,0,0.0,36088.18076923077,3.0828187408897034,111253.32,0,4,1,16,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014306,2026-05-26T16:20:05,6d321f400762b1e3,5c198cd709e4f970,1526.85,UPI,GOVERNMENT,GOVERNMENT,1,0,0.0,41034.63222222222,0.03720881405080895,1526.85,0,0,1,16,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014307,2026-05-26T16:20:48,8d08700cd717fb1d,015390ae016f9255,1080.46,UPI,PERSONAL,UNKNOWN,0,0,0.0,18910.984000000004,0.057133991546923196,1080.46,0,2,1,16,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014308,2026-05-26T16:20:51,9b56ad91ba7fbb33,11590d59c086ad41,8608.43,UPI,PERSONAL,UNKNOWN,0,0,0.0,28049.037142857145,0.3069064351890663,8608.43,0,2,1,16,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014309,2026-05-26T16:22:13,b6dad3f9abb5e6c1,67b47cff5703790d,15182.39,UPI,PERSONAL,FAMILY,0,0,0.0,43120.649999999994,0.352090935549441,15182.39,0,0,1,16,0,1,1,SYNTHETIC_SOURCE_LABEL
TXN_0014310,2026-05-26T16:22:40,61010bcd07e653c3,bf0791fd787a76d7,1340.06,UPI,PERSONAL,UNKNOWN,0,0,0.0,15421.18375,0.08689734988729383,1340.06,0,0,1,16,0,1,1,SYNTHETIC_SOURCE_LABEL
TXN_0014311,2026-05-26T16:26:05,bad65eb3d26f263f,4208f4047870c90a,6894.98,UPI,PERSONAL,ESTABLISHED,1,2,7117.765,13167.197647058825,0.523648249598512,0.9687001467455022,0,0,0,16,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014312,2026-05-26T16:27:42,9d1dbc98fe764583,eb019cf2421b1e8a,3674.84,UPI,PERSONAL,UNKNOWN,0,0,0.0,21107.270624999997,0.1741030408568043,3674.84,0,1,1,16,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014313,2026-05-26T16:28:31,7d1a6e9716b9d184,024082e7bfc47bfa,31076.53,UPI,PERSONAL,FAMILY,0,0,0.0,8306.849333333334,3.74107302937319,31076.53,0,1,1,16,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014314,2026-05-26T16:33:34,62b052b2ca2a4845,1c65e331d4c83ec7,2716.66,UPI,PERSONAL,UNKNOWN,0,0,0.0,16578.37846153846,0.16386765486760976,2716.66,0,10,1,16,0,1,1,SYNTHETIC_SOURCE_LABEL
TXN_0014315,2026-05-26T16:42:49,909f72d3e4436daa,1c65e331d4c83ec7,13262.29,UPI,PERSONAL,UNKNOWN,0,1,991.71,25920.34409090909,0.5116556305535858,13.373153442034466,0,11,0,16,0,1,1,SYNTHETIC_SOURCE_LABEL
TXN_0014316,2026-05-26T16:45:00,9d1dbc98fe764583,78e876834c428372,246475.53,UPI,MERCHANT,MERCHANT,1,0,0.0,20081.833529411764,12.273557075304554,246475.53,0,1,1,16,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014317,2026-05-26T16:47:21,3a51ff3161a79b7e,f750ffc5cf438b7d,1423.47,UPI,PERSONAL,FAMILY,0,0,0.0,10206.629374999999,0.1394652384935845,1423.47,0,1,1,16,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014318,2026-05-26T16:47:48,bd902262dd21e2c6,d51918cb492920e6,11249.35,UPI,UTILITY,UTILITY,1,0,0.0,17524.53346153846,0.6419200844741023,11249.35,0,0,1,16,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014319,2026-05-26T16:51:31,4929f5bb5cb657f8,4ce6804e145e4f22,112651.37,UPI,MERCHANT,MERCHANT,1,0,0.0,11929.97153846154,9.44271909088957,112651.37,0,0,1,16,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014320,2026-05-26T16:54:50,cb1406d3efa8c3e5,a0f3793e411483b8,17127.05,UPI,MERCHANT,MERCHANT,1,0,0.0,22912.325,0.7475037998108005,17127.05,0,0,1,16,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014321,2026-05-26T16:57:47,9ede675a8e2d1752,d5b806e2d393cefc,2096.67,UPI,PERSONAL,UNKNOWN,0,0,0.0,37288.593636363636,0.056228186572189164,2096.67,0,1,1,16,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014322,2026-05-26T16:58:13,84579ae543b52cec,9e979976f21091f4,4347.22,UPI,PERSONAL,FAMILY,0,0,0.0,25658.191764705884,0.16942815144050086,4347.22,0,3,1,16,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014323,2026-05-26T17:04:58,394c937a6816ec4a,ff453354323b394c,4106.93,UPI,GOVERNMENT,GOVERNMENT,1,0,0.0,33873.28130434782,0.12124393745913399,4106.93,0,0,1,17,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014325,2026-05-26T17:06:06,1c6b1ce636e859c6,0b6cfcf0caeb66fa,179864.95,UPI,MERCHANT,MERCHANT,1,0,0.0,33097.322105263156,5.434426067098576,179864.95,0,2,1,17,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014324,2026-05-26T17:06:06,52696e293808c8c0,55ee9cb9dfa7aa2f,458.42,UPI,MERCHANT,ESTABLISHED,1,4,428.5,15301.652500000002,0.029958855751037343,1.0698249708284715,0,1,0,17,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014326,2026-05-26T17:15:51,506a9a38ddc2dfa6,65653697c32f0d50,1500.76,UPI,PERSONAL,UNKNOWN,0,0,0.0,8944.058484848485,0.16779407274028166,1500.76,0,0,1,17,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014327,2026-05-26T17:16:54,572f52574f6a25bb,cf2eddde947bc9c5,2906.04,UPI,PERSONAL,UNKNOWN,0,0,0.0,8284.349166666667,0.35078675965190986,2906.04,0,1,1,17,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014328,2026-05-26T17:24:56,e803b3fb1839bc1f,e5bfd9b7a859505d,5320.28,UPI,PERSONAL,FRIEND,0,0,0.0,12507.07,0.4253818040516284,5320.28,0,0,1,17,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014329,2026-05-26T17:28:01,db8fdf72501ca7f4,98458d31943e7a4c,379.59,UPI,PERSONAL,ESTABLISHED,1,4,409.9525,31418.583125,0.012081703318376486,0.9259365414285801,0,1,0,17,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014330,2026-05-26T17:31:44,65653697c32f0d50,3bbd291542e03f47,127827.22,UPI,PERSONAL,UNKNOWN,0,0,0.0,10144.259473684211,12.600941481396815,127827.22,0,1,1,17,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014331,2026-05-26T17:33:23,818aea021e98d159,1041a9f2403f5ff4,2026.19,UPI,MERCHANT,MERCHANT,1,0,0.0,16336.284285714284,0.12403004040348747,2026.19,0,1,1,17,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014332,2026-05-26T17:40:05,6426232cae8e08e0,c46cc344329ac614,126352.38,UPI,PERSONAL,UNKNOWN,0,0,0.0,31787.11153846154,3.974956323008999,126352.38,0,1,1,17,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014333,2026-05-26T17:46:54,9b56ad91ba7fbb33,1e90c47c74106ef4,7709.19,UPI,MERCHANT,ESTABLISHED,1,3,7685.889999999999,26752.996666666666,0.2881617373953996,1.0030315292048155,0,0,0,17,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014334,2026-05-26T17:49:02,3abd52ff117a0743,d30a200829a6f480,834.32,UPI,PERSONAL,FRIEND,0,0,0.0,26939.591904761903,0.030970031132970643,834.32,0,1,1,17,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014335,2026-05-26T17:51:22,4b43ebdd6ccbeab6,cad2a9cf226b99b5,9399.14,UPI,PERSONAL,UNKNOWN,0,0,0.0,25781.323888888888,0.3645716581703857,9399.14,0,1,1,17,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014336,2026-05-26T17:55:02,15b4717384ceff0a,7671ee7500db26ec,613.23,UPI,PERSONAL,UNKNOWN,0,0,0.0,21438.72,0.02860385321511732,613.23,0,1,1,17,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014337,2026-05-26T17:55:45,6a66a585a79b03ec,56c43b29cce8928d,1320.63,UPI,PERSONAL,UNKNOWN,0,0,0.0,15308.890000000001,0.08626556203617637,1320.63,0,0,1,17,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014338,2026-05-26T18:00:07,b1869f7359d24b0e,9b3f5ebba5fc3a0e,4940.53,UPI,PERSONAL,FRIEND,0,0,0.0,23450.31476190476,0.21068075418867868,4940.53,0,0,1,18,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014339,2026-05-26T18:00:35,6a66a585a79b03ec,aec6caf4d7a6dae1,960.73,UPI,PERSONAL,UNKNOWN,0,0,0.0,14486.051176470588,0.06632104141399799,960.73,1,0,1,18,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014340,2026-05-26T18:03:07,fd835091c920eca3,7d1ce8cbcbd4db47,3674.08,UPI,PERSONAL,FRIEND,0,0,0.0,17328.681538461537,0.21202305506309108,3674.08,0,1,1,18,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014341,2026-05-26T18:07:21,822b0d9cf0d523f6,a4ecc7693185f259,605.65,UPI,PERSONAL,UNKNOWN,0,0,0.0,40232.158,0.015053878044523487,605.65,0,0,1,18,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014342,2026-05-26T18:09:40,df0bc73bc28e9e8d,cb8a0e9a4ab9a986,12338.08,UPI,PERSONAL,UNKNOWN,0,0,0.0,14726.873499999998,0.8377935751264518,12338.08,0,1,1,18,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014343,2026-05-26T18:11:56,3ee094511d42667b,c2feed362470d53d,284.07,UPI,PERSONAL,UNKNOWN,0,0,0.0,10610.117777777778,0.02677350110052187,284.07,0,0,1,18,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014344,2026-05-26T18:12:55,7d1a6e9716b9d184,ca85dbf0eba3f1af,2060.86,UPI,PERSONAL,FRIEND,0,0,0.0,9729.954375,0.2118057208259006,2060.86,0,0,1,18,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014345,2026-05-26T18:13:14,ead44449b84dd951,e77aa738baae6b0e,162820.06,UPI,PERSONAL,UNKNOWN,0,0,0.0,27958.32894736842,5.823669229534745,162820.06,0,1,1,18,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014346,2026-05-26T18:18:22,9d6fd89981ca5a8c,120445becfc5afda,10306.6,UPI,PERSONAL,UNKNOWN,0,0,0.0,65723.42206896552,0.15681776261109748,10306.6,0,0,1,18,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014347,2026-05-26T18:19:54,79dd11b857bbbeda,6558d6744b64cf9a,6120.88,UPI,MERCHANT,MERCHANT,1,0,0.0,25670.6053125,0.2384392547619245,6120.88,0,1,1,18,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014348,2026-05-26T18:20:50,dd3efd4c6eb29c21,2f7e18cc679028dd,4605.98,UPI,UTILITY,UTILITY,1,0,0.0,45669.71000000001,0.10085415475596404,4605.98,0,1,1,18,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014350,2026-05-26T18:26:21,f83eb8b64a61cf01,879d8616471eafa1,5843.32,UPI,PERSONAL,UNKNOWN,0,0,0.0,17074.684210526317,0.34222126324290497,5843.32,0,1,1,18,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014351,2026-05-26T18:35:14,83501bcffd0964fd,b76a10c8e13da6c4,8569.18,UPI,GOVERNMENT,GOVERNMENT,1,0,0.0,31693.628620689655,0.27037547838261805,8569.18,0,1,1,18,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014352,2026-05-26T18:40:39,5ebe042377f10cf3,0397150f9f36d121,8770.87,UPI,PERSONAL,UNKNOWN,0,0,0.0,50818.50052631579,0.1725920660618096,8770.87,0,0,1,18,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014353,2026-05-26T18:43:02,f44e69f6eb41e526,286e30a9c955ea37,8756.64,UPI,PERSONAL,UNKNOWN,0,0,0.0,40016.94705882353,0.21882328972092852,8756.64,0,0,1,18,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014354,2026-05-26T18:44:14,252afd375cf24b2e,f117d15a4d9aa43d,131186.86,UPI,PERSONAL,FAMILY,0,0,0.0,15079.159545454546,8.699878770070105,131186.86,0,2,1,18,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014355,2026-05-26T18:50:35,6c5d5627a2c86c79,d0030c1bfa835b17,4461.69,UPI,PERSONAL,UNKNOWN,0,0,0.0,12569.653333333334,0.35495728336183224,4461.69,0,0,1,18,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014356,2026-05-26T18:53:42,aa8919893b368182,879d8616471eafa1,684.53,UPI,PERSONAL,ESTABLISHED,1,2,816.6099999999999,43440.710999999996,0.01575779917598494,0.8382581648522551,0,2,0,18,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014357,2026-05-26T18:57:02,848d99229e4caafa,a1bd4bbab124711d,3780.86,UPI,MERCHANT,MERCHANT,1,0,0.0,17459.626315789475,0.2165487354434848,3780.86,0,0,1,18,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014358,2026-05-26T18:57:48,6fd0a472a5ab7894,15d539be8d6dd941,2041.54,UPI,GOVERNMENT,GOVERNMENT,1,0,0.0,20051.00458333333,0.10181734244362778,2041.54,0,1,1,18,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014359,2026-05-26T18:57:58,55ee9cb9dfa7aa2f,6ddfdea174b5fe07,232312.19,UPI,MERCHANT,MERCHANT,1,0,0.0,32727.533846153845,7.098371392481241,232312.19,0,1,1,18,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014360,2026-05-26T18:59:49,47def34c3e8dc1ba,f27e5a0e0cd176a2,8212.93,UPI,MERCHANT,MERCHANT,1,0,0.0,9644.4275,0.8515725790877686,8212.93,0,1,1,18,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014361,2026-05-26T19:00:06,3b7ceebed3ae4ae1,d6125a064d73cbb0,434.9,UPI,PERSONAL,UNKNOWN,0,0,0.0,30044.995000000003,0.014474956644193149,434.9,0,0,1,19,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014362,2026-05-26T19:06:51,a1e36d016559a0cf,8f257f062955f435,4844.95,UPI,PERSONAL,UNKNOWN,0,0,0.0,6000.128,0.8074744405452684,4844.95,0,0,1,19,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014363,2026-05-26T19:07:43,fabcec72477b551f,a8b232cb6fe8dabc,92400.32,UPI,MERCHANT,MERCHANT,1,0,0.0,14853.803600000001,6.2206504467313675,92400.32,0,1,1,19,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014364,2026-05-26T19:14:23,1fd5dfc6c710b3b1,0b6e75bf8f2ff0e5,33049.23,UPI,PERSONAL,UNKNOWN,0,0,0.0,41859.39636363636,0.7895295410592726,33049.23,0,0,1,19,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014365,2026-05-26T19:15:07,8eea7e25fac8fe67,a1c5afb6fcba56a6,163037.51,UPI,PERSONAL,FRIEND,0,1,2544.84,42221.072499999995,3.8615198607283134,64.06591770013046,0,0,0,19,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014366,2026-05-26T19:15:09,4e03199742c68288,4ccd4cf3da034a3c,2274.92,UPI,PERSONAL,UNKNOWN,0,0,0.0,23730.300666666666,0.09586562058168613,2274.92,0,0,1,19,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014367,2026-05-26T19:16:24,d5fdc9d0fa29e5a8,91ba06280231130b,25198.73,UPI,PERSONAL,FRIEND,0,0,0.0,54025.93875,0.4664191050266572,25198.73,0,0,1,19,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014368,2026-05-26T19:21:28,4bc40ae91faf507a,00ad3496aa4a496a,1869.69,UPI,PERSONAL,FRIEND,0,0,0.0,20607.1005,0.09073037713384277,1869.69,0,1,1,19,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0014369,2026-05-26T19:23:43,5f7d34244b24dfbc,d86eea1b2f6abbe6,3478.38,UPI,PERSONAL,UNKNOWN,0,0,0.0,35407.07576923077,0.09823968583767541,3478.38,0,0,1,19,0,0,0,SYNTHETIC_SOURCE_LABEL
